user_id,state,country
1,Texas,United States
2,Indiana,United States
3,Georgia,United States
4,Florida,United States
5,Virginia,United States
6,Oklahoma,United States
7,Florida,United States
8,Pennsylvania,United States
9,Connecticut,United States
10,Michigan,United States
11,Texas,United States
12,Texas,United States
13,New York,United States
14,South Carolina,United States
15,Texas,United States
16,Michigan,United States
17,Florida,United States
18,Texas,United States
19,South Dakota,United States
20,Michigan,United States
21,South Carolina,United States
22,New York,United States
23,California,United States
24,Georgia,United States
25,California,United States
26,Alabama,United States
27,Washington,United States
28,Texas,United States
29,District of Columbia,United States
30,Texas,United States
31,Illinois,United States
32,Texas,United States
33,District of Columbia,United States
34,Pennsylvania,United States
35,Alaska,United States
36,New York,United States
37,Pennsylvania,United States
38,California,United States
39,Illinois,United States
40,Indiana,United States
41,Washington,United States
42,California,United States
43,South Carolina,United States
44,New Mexico,United States
45,Florida,United States
46,Alaska,United States
47,New York,United States
48,Texas,United States
49,North Carolina,United States
50,Pennsylvania,United States
51,Illinois,United States
52,Texas,United States
53,Alaska,United States
54,Colorado,United States
55,North Carolina,United States
56,New York,United States
57,Florida,United States
58,New York,United States
59,Nebraska,United States
60,Ohio,United States
61,Ohio,United States
62,Ohio,United States
63,Oklahoma,United States
64,Oklahoma,United States
65,Texas,United States
66,Ohio,United States
67,Texas,United States
68,Texas,United States
69,Texas,United States
70,Florida,United States
71,Washington,United States
72,Nevada,United States
73,Illinois,United States
74,Florida,United States
75,Arkansas,United States
76,Oklahoma,United States
77,Missouri,United States
78,Utah,United States
79,California,United States
80,California,United States
81,California,United States
82,California,United States
83,New York,United States
84,Virginia,United States
85,Indiana,United States
86,Pennsylvania,United States
87,Nevada,United States
88,California,United States
89,Texas,United States
90,Kansas,United States
91,Georgia,United States
92,North Carolina,United States
93,California,United States
94,Pennsylvania,United States
95,California,United States
96,New York,United States
97,Kentucky,United States
98,Georgia,United States
99,California,United States
100,Texas,United States
