user_id,device,gender,date
1,Mobile,M,2018-12-13
2,Mobile,F,2018-03-27
3,Mobile,F,2019-02-18
4,Mobile,M,2018-04-27
5,Mobile,F,2018-10-12
6,Mobile,M,2018-06-06
7,Desktop,M,2019-01-31
8,Mobile,M,2018-04-14
9,Mobile,M,2018-07-16
10,Desktop,F,2018-12-26
11,Mobile,M,2019-02-05
12,Desktop,M,2018-03-24
13,Mobile,M,2018-07-03
14,Desktop,M,2018-03-25
15,Desktop,F,2018-08-12
16,Mobile,M,2018-07-03
17,Desktop,F,2018-05-21
18,Mobile,F,2018-04-25
19,Mobile,F,2019-01-04
20,Desktop,F,2018-04-30
21,Mobile,M,2018-04-09
22,Desktop,F,2018-05-10
23,Desktop,F,2018-06-27
24,Mobile,F,2018-07-14
25,Desktop,F,2018-07-17
26,Desktop,F,2018-05-23
27,Mobile,M,2018-10-28
28,Desktop,F,2018-12-12
29,Desktop,F,2018-06-30
30,Mobile,M,2019-01-19
31,Mobile,F,2018-04-03
32,Mobile,F,2018-10-28
33,Mobile,F,2018-12-18
34,Desktop,F,2018-08-30
35,Desktop,F,2018-07-31
36,Desktop,F,2019-01-09
37,Desktop,F,2018-07-20
38,Desktop,M,2018-12-29
39,Mobile,F,2018-11-19
40,Desktop,M,2018-07-04
41,Desktop,F,2019-02-10
42,Mobile,F,2018-07-19
43,Desktop,F,2018-12-06
44,Desktop,M,2019-01-13
45,Mobile,M,2018-08-04
46,Mobile,M,2018-05-15
47,Mobile,F,2018-06-15
48,Mobile,M,2019-02-11
49,Mobile,F,2019-02-16
50,Desktop,F,2018-11-09
51,Mobile,F,2019-02-21
52,Mobile,F,2018-08-22
53,Desktop,F,2018-05-19
54,Mobile,M,2018-08-21
55,Desktop,F,2018-11-08
56,Mobile,M,2018-12-10
57,Desktop,M,2018-06-22
58,Desktop,F,2018-09-15
59,Desktop,M,2018-10-06
60,Mobile,M,2018-09-23
61,Mobile,F,2018-10-27
62,Mobile,F,2018-08-30
63,Mobile,M,2018-11-16
64,Desktop,M,2018-03-13
65,Desktop,F,2018-03-29
66,Mobile,M,2018-07-11
67,Mobile,M,2018-12-04
68,Mobile,M,2018-07-09
69,Mobile,M,2018-11-29
70,Mobile,F,2018-09-06
71,Desktop,F,2019-02-18
72,Desktop,M,2019-01-28
73,Desktop,F,2018-12-25
74,Mobile,F,2018-10-30
75,Desktop,F,2018-04-02
76,Desktop,M,2018-04-18
77,Mobile,F,2019-02-08
78,Desktop,M,2018-05-26
79,Desktop,M,2018-07-31
80,Desktop,M,2018-03-15
81,Mobile,F,2018-11-18
82,Mobile,M,2018-04-02
83,Mobile,M,2018-10-12
84,Desktop,M,2018-07-20
85,Mobile,M,2018-02-28
86,Desktop,M,2018-09-11
87,Mobile,F,2018-03-05
88,Mobile,F,2019-01-14
89,Mobile,M,2018-04-18
90,Desktop,M,2018-11-04
91,Mobile,M,2019-02-21
92,Desktop,M,2019-01-22
93,Desktop,M,2019-01-22
94,Desktop,F,2018-10-17
95,Mobile,F,2018-12-03
96,Mobile,M,2018-08-21
97,Desktop,M,2018-12-04
98,Mobile,F,2018-03-16
99,Desktop,F,2019-02-07
100,Mobile,M,2018-09-02
